animal	dpi	weight
ZE1	143	23.6
ZE2	143	23.5
ZE3	143	22.5
ZE4	143	24.8
ZF1	143	21.3
ZF2	143	23
ZF3	143	25.1
ZF4	143	23.1
ZG1	143	21.7
ZG2	143	18.2
ZG3	143	18.1
ZH2	143	20.5
ZH3	143	22.3
ZI2	143	22.9
ZI3	143	20.6
ZI4	143	20.2
ZJ1	143	20.9
ZJ2	143	24.5
ZJ4	143	23.9
ZK2	143	21.4
ZK3	143	22.9
ZK4	143	21.8
ZL2	143	22.9
ZL3	143	19.2
ZL4	143	23
ZM1	140	25.6
ZM2	140	28.8
ZM3	140	25.9
ZM4	140	26.6
ZN1	140	31.7
ZN2	140	30.4
ZN3	140	27.5
ZN4	140	28.8
ZO1	140	21
ZO3	140	25.7
ZO4	140	21.4
ZP1	140	16.3
ZP2	140	18.2
ZP4	140	17.6
ZQ2	138	24
ZQ3	138	24.6
ZQ4	138	26.9
ZR1	138	24.5
ZR2	138	23.1
ZR3	138	30.1
ZR4	138	26.7
ZS2	138	26.7
ZS3	138	23.8
ZS4	138	26.1
ZA1	148	21.9
ZA2	148	33.8
ZA3	148	20.8
ZA4	148	23.4
ZB1	148	28.2
ZB2	148	23.3
ZB3	148	22.3
ZB4	148	19.7
ZC1	148	23.4
ZC3	148	21.5
ZD1	148	22.9
ZD2	148	19.8
ZD3	148	22.5
ZD4	148	21.2
ZE1	145	23.4
ZE2	145	21.7
ZE3	145	19.9
ZE4	145	22.6
ZF1	145	21.5
ZF2	145	22.6
ZF3	145	23.9
ZF4	145	21.2
ZG1	145	21.9
ZG2	145	17.9
ZG3	145	16.9
ZH2	145	20.7
ZH3	145	21
ZI2	145	21.9
ZI3	145	20.2
ZI4	145	19
ZJ1	145	21
ZJ2	145	23.4
ZJ4	145	23.3
ZK2	145	21
ZK3	145	23
ZK4	145	21.8
ZL2	145	22.4
ZL3	145	19.1
ZL4	145	21.6
ZM1	142	25.2
ZM2	142	28.5
ZM3	142	23.1
ZM4	142	26
ZN1	142	29.7
ZN2	142	28.7
ZN3	142	26.6
ZN4	142	27.8
ZO1	142	18.7
ZO3	142	22.3
ZO4	142	19.2
ZP1	142	14.4
ZP2	142	15.2
ZP4	142	19.3
ZQ2	140	23.7
ZQ3	140	24.3
ZQ4	140	26.3
ZR1	140	24.4
ZR2	140	23.1
ZR3	140	30
ZR4	140	26.3
ZS2	140	26.6
ZS3	140	23.6
ZS4	140	25.3
ZA1	150	19.2
ZA2	150	31.8
ZA3	150	18.6
ZA4	150	21.8
ZB1	150	28
ZB2	150	23.4
ZB3	150	20.9
ZB4	150	19.4
ZC1	150	23.9
ZC3	150	22.9
ZD1	150	23
ZD2	150	19.9
ZD3	150	22.5
ZD4	150	21.5
ZE1	147	22.6
ZE2	147	20.8
ZE3	147	17.6
ZE4	147	22.3
ZF1	147	21.2
ZF2	147	23
ZF3	147	23.9
ZF4	147	20.9
ZG1	147	23
ZG2	147	18.4
ZG3	147	18
ZH2	147	20.1
ZH3	147	22.4
ZI2	147	21.3
ZI3	147	19.3
ZI4	147	18.3
ZJ1	147	21.1
ZJ2	147	23.8
ZJ4	147	24.3
ZK2	147	20.9
ZK3	147	22.4
ZK4	147	21.8
ZL2	147	22.4
ZL3	147	19.2
ZL4	147	22.6
ZM1	144	24.2
ZM2	144	28
ZM3	144	21.2
ZM4	144	25.3
ZN1	144	28.9
ZN2	144	29.3
ZN3	144	27.2
ZN4	144	27.8
ZO1	144	19
ZO3	144	23.4
ZO4	144	18.6
ZP4	144	19.2
ZQ2	142	24.2
ZQ3	142	23.7
ZQ4	142	25.6
ZR1	142	24.6
ZR2	142	22.8
ZR3	142	28.7
ZR4	142	26.7
ZS2	142	26.8
ZS3	142	23.9
ZS4	142	26
ZA1	153	20.8
ZA2	153	30.7
ZA3	153	19.7
ZA4	153	22.9
ZB1	153	25.9
ZB2	153	22.5
ZB3	153	18.3
ZB4	153	18.5
ZC1	153	24.4
ZC3	153	22.8
ZD1	153	22.9
ZD2	153	19.9
ZD3	153	21.9
ZD4	153	21.2
ZE1	150	24.8
ZE2	150	20.6
ZE4	150	20.5
ZF1	150	22.2
ZF2	150	23
ZF3	150	23.2
ZF4	150	19.6
ZG1	150	22.5
ZG2	150	18.1
ZG3	150	18.9
ZH2	150	19.8
ZH3	150	22.8
ZI2	150	19
ZI3	150	19.2
ZI4	150	17.7
ZJ1	150	21.6
ZJ2	150	24.2
ZJ4	150	24.4
ZK2	150	21.5
ZK3	150	23.1
ZK4	150	22.3
ZL2	150	22.6
ZL3	150	19.4
ZL4	150	23.1
ZM1	147	23.8
ZM2	147	28.2
ZM3	147	19.4
ZM4	147	24.7
ZN1	147	24.7
ZN2	147	28.7
ZN3	147	25.9
ZN4	147	28.2
ZO1	147	19.6
ZO3	147	24
ZO4	147	18.9
ZP4	147	20.4
ZQ2	145	23.7
ZQ3	145	24.2
ZQ4	145	25.3
ZR1	145	23.8
ZR2	145	22.8
ZR3	145	27.2
ZR4	145	26.3
ZS2	145	27.2
ZS3	145	24.3
ZS4	145	26.6
ZA1	155	19.4
ZA2	155	28.6
ZA3	155	18
ZA4	155	21.6
ZB1	155	25.1
ZB2	155	21.5
ZB3	155	17.2
ZB4	155	17.9
ZC1	155	24.6
ZC3	155	22.3
ZD1	155	22.7
ZD2	155	19.6
ZD3	155	21.5
ZD4	155	21.1
ZE1	152	24.5
ZE2	152	19
ZE4	152	19.9
ZF1	152	21.6
ZF2	152	21.8
ZF3	152	22.4
ZF4	152	18.6
ZG1	152	21.9
ZG2	152	18.3
ZG3	152	18.5
ZH2	152	17.5
ZH3	152	22.8
ZI2	152	18.7
ZI3	152	19.1
ZI4	152	14.1
ZJ1	152	20.5
ZJ2	152	24
ZJ4	152	23.8
ZK2	152	21.4
ZK3	152	23.3
ZK4	152	21.6
ZL2	152	22.6
ZL3	152	19.1
ZM1	149	23.2
ZM2	149	27
ZM4	149	23.9
ZN2	149	28.1
ZN3	149	24.3
ZN4	149	28
ZO1	149	19.1
ZO3	149	23.7
ZO4	149	18.3
ZP4	149	20.8
ZQ2	147	23.7
ZQ3	147	24.2
ZQ4	147	25
ZR1	147	23.6
ZR2	147	22.6
ZR3	147	27.1
ZR4	147	26.1
ZS2	147	27.2
ZS3	147	24
ZS4	147	26.3
ZA1	157	18.8
ZA2	157	27.5
ZA3	157	17.7
ZA4	157	20.2
ZB1	157	23.8
ZB2	157	21.1
ZB3	157	15
ZB4	157	17.7
ZC1	157	23.9
ZC3	157	23
ZD1	157	23
ZD2	157	20.1
ZD3	157	22
ZD4	157	21
ZE1	154	25.1
ZE2	154	14.7
ZE4	154	17.7
ZF1	154	21.5
ZF2	154	21.1
ZF3	154	21.7
ZF4	154	18.1
ZG1	154	21.1
ZG2	154	18.2
ZG3	154	18.5
ZH2	154	16.8
ZH3	154	24
ZI2	154	19.5
ZI3	154	20.1
ZJ1	154	20.5
ZJ2	154	23.5
ZJ4	154	23.2
ZK2	154	21.7
ZK3	154	23.3
ZK4	154	22.3
ZL2	154	23
ZL3	154	19.5
ZM1	151	22.9
ZM2	151	27.8
ZM4	151	24.4
ZN2	151	28.3
ZN3	151	23.8
ZN4	151	27.5
ZO1	151	19.4
ZO3	151	23.5
ZO4	151	18
ZP4	151	21.2
ZQ2	149	23.8
ZQ3	149	24.4
ZQ4	149	24.5
ZR1	149	23.1
ZR2	149	23.3
ZR3	149	27.4
ZR4	149	26.4
ZS2	149	27.5
ZS3	149	24.8
ZS4	149	26.5
ZA2	161	22.2
ZA4	161	16.5
ZB1	161	22
ZB2	161	20.6
ZB4	161	16.1
ZC1	161	24.4
ZC3	161	23
ZD1	161	22.7
ZD2	161	19.7
ZD3	161	21.6
ZD4	161	21.4
ZE1	158	25.3
ZF1	158	19.1
ZF2	158	18.4
ZF3	158	19
ZG1	158	22.1
ZG2	158	18.6
ZG3	158	18.6
ZH2	158	17.7
ZH3	158	23.5
ZI2	158	16.2
ZI3	158	18.2
ZJ1	158	20
ZJ2	158	22.2
ZJ4	158	24.8
ZK2	158	21.9
ZK3	158	23.3
ZK4	158	22.9
ZL2	158	23.6
ZL3	158	19.3
ZM1	155	22.1
ZM2	155	23.3
ZM4	155	22.9
ZN2	155	25.1
ZN4	155	26.5
ZO1	155	19.3
ZO3	155	23.4
ZO4	155	18.2
ZP4	155	21.8
ZQ2	153	22.9
ZQ3	153	23.9
ZQ4	153	24.6
ZR1	153	23.6
ZR2	153	22.6
ZR3	153	25.7
ZR4	153	26.6
ZS2	153	26.4
ZS3	153	25.7
ZS4	153	26.5
ZA2	163	20.2
ZA4	163	14.7
ZB1	163	20.1
ZB2	163	19.8
ZC1	163	23.6
ZC3	163	22.3
ZD1	163	22.2
ZD2	163	20.5
ZD3	163	22.3
ZD4	163	21.7
ZE1	160	24.8
ZF1	160	17
ZF2	160	16.9
ZF3	160	16.1
ZG1	160	21.4
ZG2	160	18.2
ZG3	160	17.9
ZH2	160	18.5
ZH3	160	23.5
ZI2	160	14.2
ZI3	160	19.5
ZJ1	160	19.2
ZJ2	160	21.5
ZJ4	160	22.9
ZK2	160	22.3
ZK3	160	23.7
ZK4	160	23.6
ZL2	160	23.1
ZL3	160	19.1
ZM1	157	21.4
ZM4	157	21.5
ZN2	157	21.5
ZN4	157	26.3
ZO1	157	19.4
ZO3	157	23.1
ZO4	157	18.2
ZP4	157	21.4
ZQ2	155	23
ZQ3	155	23.6
ZQ4	155	24.2
ZR1	155	23
ZR2	155	21.9
ZR3	155	26.2
ZR4	155	26.5
ZS2	155	26.9
ZS3	155	26.1
ZS4	155	26.8
ZB2	169	16.8
ZC1	169	27.3
ZC3	169	24.1
ZD1	169	22.9
ZD2	169	20.5
ZD3	169	22.4
ZD4	169	22.3
ZE1	166	19.7
ZG1	166	23.2
ZG2	166	19.2
ZG3	166	19.8
ZH3	166	24.3
ZJ1	166	16
ZJ2	166	18.6
ZJ4	166	22.1
ZK2	166	23.2
ZK3	166	23.8
ZK4	166	24.2
ZL2	166	23.8
ZN2	163	22.5
ZN4	163	26
ZO1	163	20.4
ZO3	163	25.2
ZO4	163	18.7
ZP4	163	23.2
ZQ2	161	24.2
ZQ3	161	24.7
ZQ4	161	25
ZR1	161	24
ZR2	161	22.7
ZR3	161	24.1
ZR4	161	25.5
ZS2	161	28.5
ZS3	161	26.5
ZS4	161	27
ZB2	171	14.3
ZC1	171	26.9
ZC3	171	23.8
ZD1	171	21.9
ZD2	171	20
ZD3	171	22.1
ZD4	171	22.2
ZE1	168	17.1
ZG1	168	23
ZG2	168	18.9
ZG3	168	19.4
ZH3	168	24.6
ZJ2	168	16.7
ZJ4	168	19.9
ZK2	168	22.5
ZK3	168	22.8
ZK4	168	23.1
ZL2	168	23.5
ZN2	165	22.3
ZN4	165	24.9
ZO1	165	20.6
ZO3	165	24.9
ZO4	165	18.9
ZP4	165	22.9
ZQ2	163	23.3
ZQ3	163	24.4
ZQ4	163	25.1
ZR1	163	22.6
ZR2	163	22.8
ZR3	163	22.5
ZR4	163	24.6
ZS2	163	28.6
ZS3	163	24.8
ZS4	163	26.9
ZC1	174	26.4
ZC3	174	23.9
ZD1	174	22.7
ZD2	174	20.8
ZD3	174	23.1
ZD4	174	21.6
ZE1	171	14.2
ZG1	171	22.4
ZG2	171	18.9
ZG3	171	19.3
ZH3	171	25.2
ZK2	171	22.5
ZK3	171	19.8
ZK4	171	24.6
ZL2	171	24.4
ZN2	168	19.4
ZN4	168	23.8
ZO1	168	22.3
ZO3	168	23.6
ZO4	168	19.2
ZP4	168	23.3
ZQ2	166	18.5
ZQ3	166	23.7
ZQ4	166	22.8
ZR1	166	20.3
ZR2	166	22.3
ZR3	166	14.4
ZR4	166	23.3
ZS2	166	28.5
ZS3	166	25.5
ZS4	166	27.2
ZC1	176	27.2
ZC3	176	24
ZD1	176	22.7
ZD2	176	20.7
ZD3	176	22.9
ZD4	176	21.8
ZG1	173	22.7
ZG2	173	19
ZG3	173	17.9
ZH3	173	24.3
ZK2	173	22.3
ZK3	173	19.3
ZK4	173	23.6
ZL2	173	23
ZN2	170	17.9
ZN4	170	23.7
ZO1	170	21
ZO3	170	21.2
ZO4	170	20.1
ZP4	170	22.8
ZQ3	168	23.7
ZQ4	168	21.1
ZR1	168	15.7
ZR2	168	21
ZR4	168	20.9
ZS2	168	28.6
ZS3	168	25.1
ZS4	168	25.8
ZC1	178	27
ZC3	178	24.5
ZD1	178	22.5
ZD2	178	20.9
ZD3	178	22.8
ZD4	178	22.5
ZG1	175	23.7
ZG2	175	19.4
ZG3	175	20.1
ZH3	175	25.3
ZK2	175	22.7
ZK3	175	19.6
ZK4	175	24.6
ZL2	175	24.7
ZN2	172	15.8
ZN4	172	23.2
ZO3	172	20.4
ZO4	172	20.4
ZP4	172	24
ZQ3	170	18.9
ZQ4	170	17.9
ZR2	170	21
ZR4	170	19.9
ZS2	170	28.4
ZS3	170	27.2
ZS4	170	27.9
ZC1	181	27.8
ZC3	181	24.4
ZD1	181	23.4
ZD2	181	21.9
ZD3	181	22.9
ZD4	181	22.5
ZG1	178	25.3
ZG2	178	20
ZG3	178	20.4
ZH3	178	26.3
ZK2	178	22.9
ZK3	178	20
ZK4	178	25.3
ZL2	178	24.8
ZN4	175	19.3
ZO3	175	20.2
ZO4	175	20.9
ZP4	175	23.4
ZR2	173	20.2
ZS2	173	29.7
ZS3	173	27.7
ZS4	173	27.5
ZC1	183	27.8
ZC3	183	24.2
ZD1	183	23.2
ZD2	183	21.3
ZD3	183	22.7
ZD4	183	22.8
ZG1	180	24
ZG2	180	19.1
ZG3	180	19.8
ZH3	180	24.8
ZK2	180	22.9
ZK4	180	24.9
ZL2	180	26.1
ZN4	177	15.8
ZO3	177	20.1
ZO4	177	21
ZP4	177	24.4
ZR2	175	21
ZS2	175	29.7
ZS3	175	27.4
ZS4	175	27.3
ZC1	185	26.7
ZC3	185	23.7
ZD1	185	23.3
ZD2	185	21.3
ZD3	185	22.5
ZD4	185	21.6
ZG1	182	24.6
ZG2	182	19.1
ZG3	182	19.7
ZH3	182	24.5
ZK2	182	22.8
ZK4	182	25.2
ZL2	182	24.4
ZO3	179	19.7
ZO4	179	20.7
ZP4	179	24.5
ZR2	177	20
ZS2	177	30.1
ZS3	177	27.5
ZS4	177	27.5
ZC1	190	26.9
ZC3	190	25.3
ZD1	190	23.6
ZD2	190	22.3
ZD3	190	23.5
ZD4	190	23
ZG1	187	24.4
ZG2	187	19.9
ZG3	187	20
ZH3	187	24.8
ZK2	187	23.2
ZK4	187	25.3
ZL2	187	25.4
ZO3	184	18.4
ZO4	184	20.8
ZP4	184	25.6
ZS2	182	30.3
ZS3	182	27
ZS4	182	27.9
ZC1	192	27.3
ZC3	192	25.2
ZD1	192	23
ZD2	192	22
ZD3	192	23.8
ZD4	192	22.8
ZG1	189	26
ZG2	189	19.3
ZG3	189	19.5
ZH3	189	24.8
ZK2	189	22.8
ZK4	189	24.3
ZL2	189	24.6
ZO3	186	18.5
ZO4	186	21.9
ZP4	186	24.5
ZS2	184	30.5
ZS3	184	27.9
ZS4	184	27.7
ZC1	195	25.9
ZC3	195	22.3
ZD1	195	23.7
ZD2	195	21.8
ZD3	195	23.9
ZD4	195	22.7
ZG1	192	24.3
ZG2	192	19.7
ZG3	192	18.3
ZH3	192	24.7
ZK2	192	23
ZK4	192	25.3
ZL2	192	24.1
ZO4	189	22.2
ZP4	189	25.7
ZS2	187	30.3
ZS3	187	28.2
ZS4	187	27.9
ZC1	197	27
ZC3	197	22
ZD1	197	23.2
ZD2	197	22.1
ZD3	197	24.1
ZD4	197	22.2
ZG1	194	25.5
ZG2	194	20.3
ZG3	194	19.9
ZH3	194	25
ZK2	194	23.1
ZK4	194	24.6
ZL2	194	24.1
ZO4	191	21.8
ZP4	191	25.9
ZS2	189	31.1
ZS3	189	28
ZS4	189	27.7
ZC1	199	26
ZC3	199	21.8
ZD1	199	23.6
ZD2	199	22
ZD3	199	23.9
ZD4	199	22.2
ZG1	196	26.9
ZG2	196	21
ZG3	196	19.4
ZH3	196	24.7
ZK2	196	22.7
ZK4	196	24.5
ZL2	196	24.5
ZO4	193	22
ZP4	193	26.5
ZS2	191	30.7
ZS3	191	28.5
ZS4	191	27.6
ZC1	204	25.2
ZC3	204	21.2
ZD1	204	24.3
ZD2	204	21.6
ZD3	204	24.9
ZD4	204	23.4
ZG1	201	25.5
ZG2	201	20.8
ZG3	201	18
ZH3	201	26.2
ZK2	201	23.5
ZK4	201	25.4
ZL2	201	24.9
ZO4	198	21.1
ZP4	198	28.1
ZS2	196	30.9
ZS3	196	28.1
ZS4	196	27.7
ZC1	206	25
ZC3	206	21
ZD1	206	24.6
ZD2	206	22.1
ZD3	206	25.4
ZD4	206	23.4
ZG1	203	25.7
ZG2	203	20.7
ZG3	203	18.3
ZH3	203	26
ZK2	203	24.4
ZK4	203	25.6
ZL2	203	24.2
ZO4	200	22.3
ZP4	200	27.8
ZS2	198	30.6
ZS3	198	28.8
ZS4	198	28.8
ZC1	209	25.1
ZC3	209	20.7
ZD1	209	24.4
ZD2	209	21.8
ZD3	209	24.8
ZD4	209	22.8
ZG1	206	25.5
ZG2	206	20.4
ZG3	206	18.3
ZH3	206	25
ZK2	206	22.9
ZK4	206	25.9
ZL2	206	24.6
ZO4	203	22.8
ZP4	203	28
ZS2	201	31
ZS3	201	28.3
ZS4	201	28.3
ZC1	211	24.7
ZC3	211	20.5
ZD1	211	24.3
ZD2	211	21.9
ZD3	211	24.8
ZD4	211	22.9
ZG1	208	26.2
ZG2	208	20.9
ZG3	208	18.3
ZH3	208	24.3
ZK2	208	23
ZK4	208	26.3
ZL2	208	24
ZO4	205	23
ZP4	205	27.6
ZS2	203	30.8
ZS3	203	28.4
ZS4	203	28.6
ZC1	213	24.7
ZC3	213	21.7
ZD1	213	24.1
ZD2	213	21.5
ZD3	213	25.3
ZD4	213	23.3
ZG1	210	25.8
ZG2	210	21.1
ZG3	210	18.6
ZH3	210	25.8
ZK2	210	23.5
ZK4	210	26.3
ZL2	210	23.7
ZO4	207	23.3
ZP4	207	28.7
ZS2	205	31.5
ZS3	205	29.3
ZS4	205	29.3
ZC1	216	24.8
ZC3	216	23.3
ZD1	216	24.3
ZD2	216	22.4
ZD3	216	25.4
ZD4	216	23
ZG1	213	25.3
ZG2	213	20.6
ZG3	213	19
ZH3	213	24.8
ZK2	213	22.7
ZK4	213	26.6
ZL2	213	23.4
ZO4	210	23
ZP4	210	28.1
ZS2	208	32.2
ZS3	208	29.9
ZS4	208	29.7
ZC1	218	23.6
ZC3	218	21.5
ZD1	218	23.5
ZD2	218	21.6
ZD3	218	24.4
ZD4	218	22.3
ZG1	215	24.4
ZG2	215	20.3
ZG3	215	17.5
ZH3	215	23.5
ZK2	215	22.9
ZK4	215	24
ZL2	215	23.3
ZO4	212	20.5
ZP4	212	27.8
ZS2	210	31.3
ZS3	210	29.4
ZS4	210	29.7
ZC1	220	23.2
ZC3	220	21.6
ZD1	220	23.5
ZD2	220	21.4
ZD3	220	24.4
ZD4	220	22.5
ZG1	217	25
ZG2	217	20.7
ZG3	217	19.2
ZH3	217	23
ZK2	217	22.8
ZK4	217	24.2
ZL2	217	23.4
ZO4	214	20.2
ZP4	214	28.1
ZS2	212	31.7
ZS3	212	29.8
ZS4	212	29.8
ZC1	223	23.3
ZC3	223	22
ZD1	223	22.3
ZD2	223	23.9
ZD3	223	23.8
ZD4	223	21.8
ZG1	220	23.7
ZG2	220	20.3
ZG3	220	18.8
ZH3	220	23.9
ZK2	220	22.8
ZK4	220	23.3
ZL2	220	23.5
ZO4	217	21.5
ZP4	217	28.4
ZS2	215	31.2
ZS3	215	28.9
ZS4	215	29.5
ZC1	225	22.9
ZC3	225	21.9
ZD1	225	22.5
ZD2	225	21.1
ZD3	225	23.9
ZD4	225	22.4
ZG1	222	24.9
ZG2	222	20.4
ZG3	222	18.9
ZH3	222	22.7
ZK2	222	22.5
ZK4	222	24
ZL2	222	23.4
ZO4	219	21.6
ZP4	219	28.2
ZS2	217	31
ZS3	217	28.9
ZS4	217	30.5
ZC1	227	22.4
ZC3	227	22
ZD1	227	21.6
ZD2	227	21.1
ZD3	227	23.4
ZD4	227	21.8
ZG1	224	24.6
ZG2	224	20.3
ZG3	224	18.3
ZH3	224	22
ZK2	224	22
ZK4	224	23.1
ZL2	224	24.8
ZO4	221	21.2
ZP4	221	28.9
ZS2	219	31.2
ZS3	219	28.4
ZS4	219	29.2
ZC1	230	21.7
ZC3	230	22.3
ZD1	230	21.1
ZD2	230	20.1
ZD3	230	22.2
ZD4	230	22.4
ZG1	227	23.2
ZG2	227	19.9
ZG3	227	18
ZH3	227	21.2
ZK2	227	22.2
ZK4	227	23.3
ZL2	227	23.9
ZO4	224	20.8
ZP4	224	28.9
ZS2	222	31.3
ZS3	222	28.8
ZS4	222	29.8
ZC1	232	21.8
ZC3	232	21.3
ZD1	232	21.4
ZD2	232	20.5
ZD3	232	22.1
ZD4	232	21.7
ZG1	229	24.6
ZG2	229	20.2
ZG3	229	17.8
ZK2	229	21.8
ZK4	229	22.8
ZL2	229	23.4
ZO4	226	20.5
ZP4	226	29.1
ZS2	224	30.7
ZS3	224	28.6
ZS4	224	30
ZC1	234	20.1
ZC3	234	20.7
ZD1	234	21.1
ZD2	234	20
ZD3	234	20.7
ZD4	234	21.8
ZG1	231	25.6
ZG2	231	20.5
ZG3	231	18.3
ZK2	231	21.7
ZK4	231	22.9
ZL2	231	23
ZO4	228	20.5
ZP4	228	28.5
ZS2	226	30.9
ZS3	226	28.2
ZS4	226	29.9
ZC1	237	20
ZC3	237	22.4
ZD1	237	21.3
ZD2	237	19.8
ZD3	237	21.9
ZD4	237	22.3
ZG1	234	25
ZG2	234	20.2
ZG3	234	18.4
ZK2	234	21
ZL2	234	23.1
ZO4	231	21.9
ZP4	231	29.1
ZS2	229	30.2
ZS3	229	27.8
ZS4	229	29.3
ZC1	239	20.6
ZC3	239	23.5
ZD1	239	21.2
ZD2	239	19.1
ZD3	239	20.5
ZD4	239	21.2
ZG1	236	24.8
ZG2	236	20.7
ZG3	236	18.1
ZK2	236	20.8
ZL2	236	23.6
ZO4	233	21.5
ZP4	233	28.9
ZS2	231	30.1
ZS3	231	26.9
ZS4	231	29.2
ZC1	241	20.6
ZC3	241	23.6
ZD1	241	21.3
ZD2	241	18.8
ZD3	241	20.9
ZD4	241	21.4
ZG1	238	24.1
ZG2	238	20.2
ZG3	238	17.9
ZK2	238	20.8
ZL2	238	22.8
ZO4	235	20.3
ZP4	235	29
ZS2	233	29.7
ZS3	233	25.3
ZS4	233	28.5
ZC1	246	16.1
ZC3	246	21.5
ZD1	246	19
ZD2	246	16.1
ZD3	246	18.1
ZD4	246	20.2
ZG1	243	22.9
ZG2	243	19.3
ZG3	243	16.6
ZK2	243	20.1
ZL2	243	22.7
ZO4	240	16.8
ZP4	240	28.1
ZS2	238	27.4
ZS3	238	24
ZS4	238	26.8
ZC3	248	22.5
ZD1	248	17.9
ZD2	248	13.1
ZD3	248	17
ZD4	248	19.6
ZG1	245	23.3
ZG2	245	19.5
ZK2	245	20.9
ZL2	245	22.7
ZP4	242	28.5
ZS2	240	28.3
ZS3	240	25
ZS4	240	28.2
ZC3	251	21.1
ZD3	251	15.1
ZD4	251	20.8
ZG1	248	22.1
ZG2	248	19.3
ZK2	248	19.8
ZL2	248	23.3
ZP4	245	29.3
ZS2	243	27.4
ZS3	243	25.8
ZS4	243	27
ZC3	253	19.5
ZD4	253	18.6
ZG1	250	22.6
ZG2	250	19.1
ZK2	250	20.2
ZL2	250	22.6
ZP4	247	28.8
ZS2	245	26.2
ZS3	245	24.7
ZS4	245	25.4
ZC3	255	17.6
ZD4	255	16.4
ZG1	252	22.9
ZG2	252	18.7
ZK2	252	19.7
ZL2	252	22.5
ZP4	249	28.5
ZS2	247	25.9
ZS3	247	24.8
ZS4	247	25
ZC3	258	16.3
ZG1	255	21
ZG2	255	18.1
ZK2	255	19.1
ZL2	255	22.2
ZP4	252	27.7
ZS2	250	25.6
ZS3	250	23.6
ZS4	250	18
ZG1	257	19.7
ZG2	257	18.4
ZK2	257	17.8
ZL2	257	22.6
ZP4	254	27.4
ZS2	252	24.3
ZS3	252	22.3
ZG1	259	16.7
ZG2	259	17.8
ZK2	259	16.6
ZL2	259	19.7
ZP4	256	25.7
ZS2	254	21.3
ZS3	254	21.2
ZG1	262	13.2
ZG2	262	16
ZL2	262	14.9
ZP4	259	24.8
ZS2	257	17
ZS3	257	16.8
ZG2	264	15.9
ZP4	261	25.1
ZG2	266	14.3
ZP4	263	24.1
ZP4	266	22.5
ZP4	268	21.3
ZP4	270	20.7
ZP4	273	16.5
ZP4	275	15
A1	126	21.6
A2	126	22.7
A3	126	23.9
A4	126	23
B1	126	26.7
B2	126	23.8
B3	126	27.2
B4	126	25.9
C1	126	25.5
C2	126	23.4
C3	126	22.5
C4	126	25
D1	126	21.3
D2	126	28.1
D3	126	22.5
D4	126	23.2
E1	126	19.5
E2	126	22.4
E3	126	21.3
E4	126	19.9
F1	126	21.5
F2	126	21.2
F4	126	22.1
G1	126	26.5
G2	126	26.4
G3	126	22.6
G4	126	23.1
H1	126	21.1
H2	126	21.9
H3	126	21.2
H4	126	24.2
I1	126	23.5
I2	126	23.8
I3	126	23.3
I4	126	21.7
J1	126	20.7
J2	126	24
J3	126	24.2
J4	126	20.6
K2	126	28.5
K3	126	22.5
K4	126	27.8
L1	126	26.1
L2	126	25.6
L4	126	26.2
M1	126	24.7
M2	126	22.6
M3	126	22.4
M4	126	21.3
N1	126	26.9
N2	126	23.3
N3	126	24.6
N4	126	26.5
O1	126	25.2
O2	126	25.6
O3	126	21.6
P1	126	23.2
P2	126	23.3
P3	126	23.5
P4	126	20.2
Q1	126	20.6
Q2	126	19.7
Q3	126	20.7
Q4	126	27.1
R1	126	19.1
R2	126	21.3
R3	126	23.9
R4	126	22.1
S1	125	23.3
S2	125	22.7
S3	125	22.9
S4	125	20.8
T1	125	28.2
T2	125	28.3
T3	125	21.3
U1	125	27.5
U2	125	27.1
U3	125	24.2
A1	139	21.6
A2	139	22.7
A3	139	21.9
A4	139	22.4
B1	139	27.1
B2	139	24.4
B3	139	28.2
B4	139	24.2
C1	139	26.5
C2	139	24
C3	139	22.7
C4	139	27.8
D1	139	23.1
D2	139	30.8
D3	139	23.1
D4	139	23.3
E1	139	18.2
E2	139	22
E3	139	20.4
E4	139	19.4
F1	139	21.6
F2	139	22.2
F4	139	21.8
G1	139	27.8
G2	139	26.9
G3	139	25.6
G4	139	22.8
H1	139	21.4
H2	139	23.1
H3	139	22.7
H4	139	25.3
I1	139	25.3
I2	139	24.9
I3	139	23.2
I4	139	21.3
J1	139	22.1
J2	139	27.3
J3	139	24.9
J4	139	21.2
K2	139	28.4
K3	139	23.6
K4	139	28.6
L1	139	30.4
L2	139	28.2
L4	139	31.6
M1	139	26.9
M2	139	23.2
M3	139	25.1
M4	139	22.2
N1	139	27.1
N2	139	23.5
N3	139	26.9
N4	139	27.6
O1	139	26.5
O2	139	25.6
O3	139	22.1
P1	139	24.2
P2	139	23.6
P3	139	24.4
P4	139	21.5
Q1	139	20.5
Q2	139	22.9
Q4	139	21.2
R1	139	25.1
R2	139	17.4
R3	139	21.1
R4	139	23.2
S1	138	23.1
S2	138	24
S3	138	22.7
S4	138	22.2
T1	138	24.7
T2	138	24.1
T3	138	20.6
U1	138	24
U2	138	25.1
U3	138	22.1
A1	143	23.2
A2	143	24.2
A3	143	23.1
A4	143	23.2
B1	143	26.8
B2	143	23.5
B3	143	27.4
B4	143	23.8
C1	143	27
C2	143	24
C3	143	23.9
C4	143	29.4
D1	143	22.9
D2	143	32.9
D3	143	23.4
D4	143	23.5
E1	143	20.4
E2	143	23.2
